event_bits,evt_cmd_burst_toggle,evt_cmd_high_freq_toggle,evt_cmd_reverse_trigger,evt_cmd_shoot_toggle,evt_cmd_vt03_trigger,evt_dial_neg,evt_dial_pos,evt_fn1_cur,evt_fn2_cur,evt_pause_cur,evt_s0_not_down,evt_trigger_cur,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,high_freq,key_v,rc_s0,rc_s1,seq,shoot_mode,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39789,0,795823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39790,0,795843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39791,0,795863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39792,0,795883,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39793,0,795903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39794,0,795923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39795,0,795943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39796,0,795963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39797,0,795983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39798,0,796003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39799,0,796023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,0,0,3,2,39800,0,796043,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39801,0,796063,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39802,0,796083,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39803,0,796103,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39804,0,796123,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39805,0,796143,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39806,0,796163,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39807,0,796183,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39808,0,796203,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39809,0,796223,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39810,0,796243,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39811,0,796263,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39812,0,796283,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,0,0,3,2,39813,0,796303,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39814,0,796323,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39815,0,796343,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39816,0,796363,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39817,0,796383,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39818,0,796403,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39819,0,796423,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39820,0,796443,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39821,0,796463,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39822,0,796483,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39823,0,796503,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39824,0,796523,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39825,0,796543,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39826,0,796563,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,2,0.0,0,0,3,2,39827,0,796583,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39828,0,796603,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39829,0,796623,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39830,0,796643,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39831,0,796663,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39832,0,796683,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39833,0,796703,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39834,0,796723,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39835,0,796743,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39836,0,796763,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,0.0,0,0,3,2,39837,0,796783,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39838,0,796803,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39839,0,796823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39840,0,796843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39841,0,796863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39842,0,796883,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-5,0.0,0,0,3,2,39843,0,796903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39844,0,796923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-5,0.0,0,0,3,2,39845,0,796943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0.0,0,0,3,2,39846,0,796963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,-3,0.0,0,0,3,2,39847,0,796983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,0,0,3,2,39848,0,797003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39849,0,797023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,3,2,39850,0,797043,0,0.0,0
