event_bits,evt_cmd_burst_toggle,evt_cmd_high_freq_toggle,evt_cmd_reverse_trigger,evt_cmd_shoot_toggle,evt_cmd_vt03_trigger,evt_dial_neg,evt_dial_pos,evt_fn1_cur,evt_fn2_cur,evt_pause_cur,evt_s0_not_down,evt_trigger_cur,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,high_freq,key_v,rc_s0,rc_s1,seq,shoot_mode,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9950,-10141,533800.0,0,0,3,2,30078,1,601603,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10152,533800.0,0,0,3,2,30079,1,601623,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9960,-10162,533800.0,0,0,3,2,30080,1,601643,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9921,-10166,533800.0,0,0,3,2,30081,1,601663,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9937,-10154,533800.0,0,0,3,2,30082,1,601683,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10158,533800.0,0,0,3,2,30083,1,601703,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10181,533800.0,0,0,3,2,30084,1,601723,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9927,-10146,533800.0,0,0,3,2,30085,1,601743,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9946,-10146,533800.0,0,0,3,2,30086,1,601763,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9952,-10175,533800.0,0,0,3,2,30087,1,601783,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10137,533800.0,0,0,3,2,30088,1,601803,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10141,533800.0,0,0,3,2,30089,1,601823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9921,-10175,533800.0,0,0,3,2,30090,1,601843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10141,533800.0,0,0,3,2,30091,1,601863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10152,533800.0,0,0,3,2,30092,1,601883,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9952,-10160,533800.0,0,0,3,2,30093,1,601903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9935,-10175,533800.0,0,0,3,2,30094,1,601923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10146,533800.0,0,0,3,2,30095,1,601943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10137,533800.0,0,0,3,2,30096,1,601963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10166,533800.0,0,0,3,2,30097,1,601983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10160,533800.0,0,0,3,2,30098,1,602003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10141,533800.0,0,0,3,2,30099,1,602023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9952,-10166,533800.0,0,0,3,2,30100,1,602043,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9973,-10162,533800.0,0,0,3,2,30101,1,602063,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10148,533800.0,0,0,3,2,30102,1,602083,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10150,533800.0,0,0,3,2,30103,1,602103,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10171,533800.0,0,0,3,2,30104,1,602123,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9965,-10150,533800.0,0,0,3,2,30105,1,602143,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10141,533800.0,0,0,3,2,30106,1,602163,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10173,533800.0,0,0,3,2,30107,1,602183,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9937,-10154,533800.0,0,0,3,2,30108,1,602203,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10139,533800.0,0,0,3,2,30109,1,602223,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9973,-10166,533800.0,0,0,3,2,30110,1,602243,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9954,-10164,533800.0,0,0,3,2,30111,1,602263,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9935,-10137,533800.0,0,0,3,2,30112,1,602283,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10162,533800.0,0,0,3,2,30113,1,602303,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10154,533800.0,0,0,3,2,30114,1,602323,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10164,533800.0,0,0,3,2,30115,1,602343,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10129,533800.0,0,0,3,2,30116,1,602363,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10160,533800.0,0,0,3,2,30117,1,602383,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10166,533800.0,0,0,3,2,30118,1,602403,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10137,533800.0,0,0,3,2,30119,1,602423,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10166,533800.0,0,0,3,2,30120,1,602443,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9921,-10173,533800.0,0,0,3,2,30121,1,602463,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10150,533800.0,0,0,3,2,30122,1,602483,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10158,533800.0,0,0,3,2,30123,1,602503,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9952,-10164,533800.0,0,0,3,2,30124,1,602523,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10160,533800.0,0,0,3,2,30125,1,602543,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9954,-10139,533800.0,0,0,3,2,30126,1,602563,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10156,533800.0,0,0,3,2,30127,1,602583,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10164,533800.0,0,0,3,2,30128,1,602603,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9935,-10131,533800.0,0,0,3,2,30129,1,602623,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9935,-10166,533800.0,0,0,3,2,30130,1,602643,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9975,-10169,533800.0,0,0,3,2,30131,1,602663,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10166,533800.0,0,0,3,2,30132,1,602683,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10152,533800.0,0,0,3,2,30133,1,602703,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10156,533800.0,0,0,3,2,30134,1,602723,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10171,533800.0,0,0,3,2,30135,1,602743,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10133,533800.0,0,0,3,2,30136,1,602763,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9946,-10148,533800.0,0,0,3,2,30137,1,602783,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10173,533800.0,0,0,3,2,30138,1,602803,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10123,533800.0,0,0,3,2,30139,1,602823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10156,533800.0,0,0,3,2,30140,1,602843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9973,-10169,533800.0,0,0,3,2,30141,1,602863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9919,-10148,533800.0,0,0,3,2,30142,1,602883,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10162,533800.0,0,0,3,2,30143,1,602903,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9965,-10173,533800.0,0,0,3,2,30144,1,602923,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9960,-10166,533800.0,0,0,3,2,30145,1,602943,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9935,-10154,533800.0,0,0,3,2,30146,1,602963,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9946,-10156,533800.0,0,0,3,2,30147,1,602983,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9950,-10173,533800.0,0,0,3,2,30148,1,603003,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9960,-10133,533800.0,0,0,3,2,30149,1,603023,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9958,-10154,533800.0,0,0,3,2,30150,1,603043,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9919,-10162,533800.0,0,0,3,2,30151,1,603063,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9942,-10160,533800.0,0,0,3,2,30152,1,603083,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9967,-10158,533800.0,0,0,3,2,30153,1,603103,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9960,-10156,533800.0,0,0,3,2,30154,1,603123,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9939,-10179,533800.0,0,0,3,2,30155,1,603143,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9937,-10146,533800.0,0,0,3,2,30156,1,603163,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9954,-10150,533800.0,0,0,3,2,30157,1,603183,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9954,-10179,533800.0,0,0,3,2,30158,1,603203,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10135,533800.0,0,0,3,2,30159,1,603223,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9921,-10143,533800.0,0,0,3,2,30160,1,603243,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10179,533800.0,0,0,3,2,30161,1,603263,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9969,-10135,533800.0,0,0,3,2,30162,1,603283,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10154,533800.0,0,0,3,2,30163,1,603303,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9935,-10162,533800.0,0,0,3,2,30164,1,603323,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9939,-10166,533800.0,0,0,3,2,30165,1,603343,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9958,-10154,533800.0,0,0,3,2,30166,1,603363,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9952,-10158,533800.0,0,0,3,2,30167,1,603383,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9956,-10171,533800.0,0,0,3,2,30168,1,603403,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9937,-10148,533800.0,0,0,3,2,30169,1,603423,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9937,-10141,533800.0,0,0,3,2,30170,1,603443,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9973,-10164,533800.0,0,0,3,2,30171,1,603463,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9931,-10152,533800.0,0,0,3,2,30172,1,603483,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9929,-10148,533800.0,0,0,3,2,30173,1,603503,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10154,533800.0,0,0,3,2,30174,1,603523,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9960,-10169,533800.0,0,0,3,2,30175,1,603543,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9948,-10148,533800.0,0,0,3,2,30176,1,603563,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9944,-10146,533800.0,0,0,3,2,30177,1,603583,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9942,-10177,533800.0,0,0,3,2,30178,1,603603,0,0.0,0
